SMILES,IC50
CC1C(C(=O)OC1C2C(C3C4CC5C3C(O4)(O2)CC6C5CC=C7C6(C(=O)C=CC7)C)(C)O)C,35.5
COC1=C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O,35.50875862
CC(C)C(C)C=CC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C,35.6
CC12CCCC(=C)C1CC(C(=O)C2)C(C)(C)O,35.62
C1OC2=C(O1)C3=C4C(=C2)C=CN=C4C(=O)C5=CC=CC=C53,35.6535639
CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CC(=C2C)C=O)C,35.77015644
COC1=CC(=CC(=C1)O)C=CC2=CC=C(C=C2)O,35.8
CC=C(C)C(=O)OC1CC(CC2C1(CCC3(C2=CCC4C3(CCC5C4(CCC(=O)C5(C)C)C)C)C)C(=O)O)(C)C,35.81765557
COC1=C(C=C2C(=C1O)C(=O)C=C(O2)C3=CC(=C(C=C3)O)O)O,35.82495415
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,35.89402013
CC(=C)C(CCC(C)(C1CCC2(C1CCC3C2(CCC4C3(CCC(=O)C4(C)C)C)C)C)O)O,35.9
C=CCCCCCCCCCC=C1C(C(=C)OC1=O)O,35.91954023
CC(C)C1=CC2=C(C=C1)C3(CCCC(C3CC2)(C)C(=O)O)C,35.97
C1=CC(=CC=C1C2C3C4=CC(=CC5=C4C(C(O5)C6=CC=C(C=C6)O)C7=CC(=CC8=C7C(C(O8)C9=CC=C(C=C9)O)C1=CC(=CC(=C31)O2)O)O)O)O,36
COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,36
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)O)C,36.1
CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,36.15289766
CC(C)C1=CC2=C(C=C1)C3(CCCC(C3CC2)(C)C(=O)O)C,36.18
CC(=CCC1=CC(=CC(=C1O)CC=C(C)C)C2CC(=O)C3=C(C=C(C=C3O2)O)O)C,36.2
C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O,36.3
CC1=CC(=O)NC2=C1C(=O)C3=CC=CC=C3C2=O,36.36667642
CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C,36.5
CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,36.5
CC1C(C(C(C(O1)OC2C(C(COC2OC(=O)C34CCC(CC3C5=CCC6C7(CCC(C(C7CCC6(C5(CC4O)C)C)(C)C)OC8C(C(C(C(O8)C(=O)O)O)O)O)C)(C)C)O)O)O)O)OC9C(C(C(CO9)O)O)O,36.7
CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,36.78787879
CC(=CCCC(=CCC1=C2C(=C(C3=C1OC4=C(C3=O)CC5C6=C4C(=CC(=C6OC5(C)C)O)O)O)C=CC(O2)(C)C)C)C,36.79691607
CC(=CCC1=CC(=CC2=C1OC(C=C2)(C)C)C3CC(=O)C4=C(C=C(C(=C4O3)CC=C(C)C)O)O)C,36.8
CC(=O)OC1CC2C3(CCC(C(C3CCC2(C4(C1C(CC4)C5(CCC(O5)C(C)(C)O)C)C)C)(C)C)OC(=O)CC(=O)OC)C,36.8
CC(=CCC1=C2C(=C(C3=C1OC(C=C3)(C)C)O)C(=O)CC(O2)C4=CC=C(C=C4)O)C,36.900369
COC1=CC2=C(C=C1)C3COC4=C(C3O2)C=CC(=C4)OC,36.96669129
CC1=C(C=C(C2=C1OC(CC2)C3=CC=C(C=C3)O)OC)O,37
CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CC(C4C3(CCC(C4(C)C)O)C)OC5C(C(C(C(O5)CO)O)O)O)C)O)C)O)C,37
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,37
C1=CC(=CC=C1C=CC(=O)NCC(C(CN)O)O)O,37
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,37.00414446
CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC=C(O3)C=C7)N(CCC6=CC(=C5OC)OC)C)OC)OC,37.09651518
COC1=CC(=CC(=C1)O)C=CC2=C(C(=C(C=C2)O)OC)OC,37.1
C=CCCCCCC=CC(C#CC#CC(C=C)O)O,37.15889297
CC1=C(C(=C(C(=C1O)C(=O)C=CC2=CC=CC=C2)OC)C)O,37.2
C1C(OC2=C(C1=O)C(=CC(=C2O)O)O)C3=CC=C(C=C3)O,37.2
COC1=C(C(=C(C=C1)C2=CC3=C(C=C(C=C3)O)OC2)O)OC,37.2960373
CC(CC1=CC2=C(C=C1)OCO2)C(C)CC3=CC(=C(C=C3)O)OC,37.3
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,37.38121856
CC(=C)C1CCC2(C(C1(C)CCC(=O)O)CCC3=C4CC(CCC4(CCC32C)C)(C)C)C,37.4
CC(=CCC1=CC(=CC2=C1OC(C=C2)(C)C)C3CC(=O)C4=C(C=C(C(=C4O3)CC=C(C)C)O)O)C,37.4
CC1=CC(=C2C3=C4C5=C(C(=CC(=C5C2=O)O)O)C6=C7C4=C8C(=C13)C(=CC(=C8C(=O)C7=C(C=C6O)O)O)C)O,37.5
C=CCC1=CC(=C(C=C1)O)C2=CC(=C(C=C2)O)CC=C,37.5516335
C1C=CC(=O)OC1C(C(C2=CC=CC=C2)O)O,37.56670224
CC1(CCCC23C1C(C(C45C2C(CC(C4O)C(=C)C5=O)O)(OC3)O)O)C,37.56860593
CC(=CCC1=C2C(=C(C3=C1OC(CC3=O)C4=CC=C(C=C4)O)O)C=CC(O2)(C)C)C,37.63837638
CC1=C(C(=C(C(=C1O)C(=O)C=CC2=CC=CC=C2)OC)C)O,37.7
CC(=O)OC1CC2C(C3(C1C45CCCC(C4C(C3(OC5)O)O)(C)C)C(=O)C2=C)O,37.76137761
CC1C(C(OC1C2=CC(=C(C=C2)OC)OC)C3=CC(=C(C=C3)OC)OC)C,37.8
CC1(C2CCC3(C(C2(CCC1O)C)CCC4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)C)C,37.98567397
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC)OC,38
C1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC4C(C(C(C(O4)C(=O)O)O)O)O)O)O,38
C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,38
CC(C)C1=CC2C(CCC2(C)O)C(CC1)(C)O,38
COC1=C(C=C(C=C1)C2=C(CN3CCCC3C2)C4=CC(=C(C=C4)OC)OC)OC,38
CC(=CCC1=C(C=CC2=C1OC(=O)C=C2)OC)C,38.07106599
CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,38.0998312
CC1(C2CCC3(C(C2(CCC1O)C)CCC4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)C)C,38.1
CC(=C)C1CCC2(C(C1(C)CCC(=O)O)CCC3=C4CC(CCC4(CCC32C)C)(C)C)C,38.1
CC(=CCC1=C(C=C2C(=C1)C3=C(CO2)C4=C(O3)C(=C(C=C4)O)CC=C(C)C)O)C,38.15620999
CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,38.3
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)O)C,38.3
CC1(CCC(C23C1C(C(C45C2C(CC(C4)C(=C)C5=O)O)(OC3)O)O)O)C,38.4
COC1=C(C(=C(C=C1)CC=CC2=CC=CC=C2)OC)O,38.50991418
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)O)C,38.6
COC(=O)CC1(C=CC(=O)C=C1)O,38.6452215
CC(=CCC1=C(C=CC2=C1OC3C2(COC4=C3C=CC(=C4)O)O)OC)C,38.65688488
CC1=C2C(C3C(C(C1)O)C(=C)C(=O)O3)C(=CC2=O)CO,38.72882583
CC12C(CC3=C1C(=O)C4=C(C3=O)C=CC=C4O)C(=O)C5=C(C2=O)C=CC=C5O,38.73897943
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,38.75629516
C1=CC(=C(C=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=CC4=[O+]C(=C(C=C4C(=C3)O)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)OC(=O)C=CC7=CC(=C(C=C7)O)O)C8=CC(=C(C(=C8)OC9C(C(C(C(O9)C(=O)O)O)O)O)O)O)O)O)O)O)O,38.75668553
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C(=C3O)OC)OC)OC)O)OC,38.8
CC1CC2C(OC3(C1C4(CCC56CC57CCC(C(C7CCC6C4(C3O)C)(C)C)OC8C(C(C(CO8)O)O)O)C)O2)C(C)(C)OC(=O)C,38.89
C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,39
CC(=CCC12C3=C(C=C(C=C3)O)OC1(C(=O)C4=C(C(=C(C=C4O2)O)C5=CC6(CC(C5)C7=C(O6)C=C(C=C7)O)C)O)O)C,39
CC1C2C(CC3C2(CCC4C3CC=C5C4(C(CC(C5)O)OC6C(C(C(CO6)O)O)OC7C(C(C(C(O7)C)O)OC(=O)C)OC(=O)C)C)C)OC18C(C(C(=C)CO8)O)O,39
C1C=CC(=O)OC1C(C(C2=CC=CC=C2)O)O,39.06083244
CC1(C=CC2=C(O1)C(=C3C(=C2O)C=CC(=O)O3)C(C)(C)C=C)C,39.1
CC(=CCC1=C(C2=C(C(=C1O)CC=C(C)C)OC3=C(C=CC(=C3C2=O)O)O)O)C,39.20282543
CC(=CCC1=C(C(=C2C(=C1O)C(=O)C3=C(C=CC(=C3O2)O)O)CC=C(C)C)O)C,39.20282543
CC(CC1=CC2=C(C=C1)OCO2)C(C)CC3=CC(=C(C=C3)O)OC,39.3
C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)C(=O)O,39.3
C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,39.33291378
CC(=CCC1=C(C2=C(C(=C1O)CC=C(C)C)OC3=C(C=CC(=C3C2=O)O)O)O)C,39.42986882
CC(=CCC1=C(C(=C2C(=C1O)C(=O)C3=C(C=CC(=C3O2)O)O)CC=C(C)C)O)C,39.42986882
CC(=CCC1=C(C=C2C(=C1O)C(=O)C3=C(C(=C(C=C3O2)O)OC)CC(C(C)(C)O)O)O)C,39.4375703
C1=CC2=C(C(=C1)O)C(=O)C3=C(O2)C=CC(=C3)O,39.43908852
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,39.47736165
COC1=CC2=C(C=C1)OC3=C(C(=C(C(=C3C2=O)O)OC)O)OC,39.5
COC1=CC(=CC(=C1OC)OC)C=C2C(COC2=O)CC3=CC4=C(C=C3)OCO4,39.6
C=CCCCCCC=CC(C#CC#CCC=C)O,39.61049678
C1=CC(=CC=C1CCNC(=O)C=CC2=CC=C(C=C2)O)O,39.6371594
CC1=C(C=CC2=C1OC(CC2)C3=CC=C(C=C3)O)O,39.7
CC1=CC(=O)NC2=C1C(=O)C3=CC=CC=C3C2=O,39.71073862
CC1CCC2(C(C1(C)CCC(=CC(=O)OC)C=O)CCC=C2C)C,39.7593985
CC(=CCC1=CC(=CC(=C1O)CC=C(C)C)C2CC(=O)C3=C(C=C(C(=C3O2)CC=C(C)C)O)O)C,39.8
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,39.9
C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,39.96447602
CCC(C(C)C)C(C(C(C)C1CCC2C1(CCC3C2CC(=O)C4C3(CC(C(C4)O)O)C)C)O)O,40
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC)OC,40
CC(=CCCC(=CCCC(C)(C=C)C1=CC(=C(C=C1)O)O)C)C,40
COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,40
C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,40
CC(CC(C=C(C)C)O)C1CCC2(C1(CCC3(C2C(C=C4C3CCC(C4(C)CO)O)O)C)C)C,40
C1C(NC(=CC1=CC=[N+]2C(CC3=CC(=C(C=C32)O)OC4C(C(C(C(O4)CO)O)O)O)C(=O)[O-])C(=O)O)C(=O)O,40
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,40
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O)O,40
COC1=C(C=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)O)O)O,40
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,40
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)O)O)O)O)O)O,40
C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,40
C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,40
CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O,40
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)O)O)O)O)O)O,40
CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)OC)O)O)CO)O)O)O)O)O,40
CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)O)O)O)CO)O)O)O)O)O,40
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)OC)O)O)O)O)O)O)O,40
CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)OC)O)CO)O)O)O)O)O,40
CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O,40
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,40
COC1=C(C=CC(=C1)C2C(OC3=C(O2)C=C(C=C3)C4C(C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O,40
COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)OC)OC,40
C1=CC(=C(C=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,40
CC1(C=CC(=O)C23C1C(C(C45C2CCC(C4)C(=C)C5O)(OC3)O)O)C,40
CC1CC2C(O2)C(=C)CC3=C(C(=CO3)C)C(=O)C1,40
COC1=CC(=CC(=C1O)OC)C=CC(=O)OC,40
CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)O,40
CC1(CCC(C23C1C(C(C45C2CCC(C4O)C(=C)C5=O)(OC3OC)O)O)O)C,40
COC1=CC(=CC(=C1)C2=CC=C(C=C2)O)OC,40
COC1=C(C(=C2C(=C1O)C(=O)C=C(O2)C3=CC=C(C=C3)O)OC)OC,40.08132443
COC1=CC(=CC(=C1CCC(=O)C2=CC=C(C=C2)O)OC)O,40.2
CC1=C(C=CC2=C1OC(CC2)C3=CC=C(C=C3)O)O,40.2
CC(=C)C(CCC(C)(C1CCC2(C1CCC3C2(CCC4C3(CCC(=O)C4(C)C)C)C)C)O)O,40.2
COC1=C(C=C2C(=C1)C=C(C(=O)O2)CC3=CC=C(C=C3)O)O,40.3
CC1C(C(OC1C2=CC(=C(C=C2)O)OC)C3=CC(=C(C=C3)O)OC)C,40.3
C1C(COC2=C1C=CC(=C2)O)CC3=CC=C(C=C3)O,40.4
C1=CC(=CC=C1C=CC2=C3C(C(OC3=CC(=C2)O)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O,40.4840484
COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC,40.5
COC1=C(C=CC(=C1)C#CC=CCOC2=CC=C(C=C2)O)O,40.5
CC(C)(C=C)C1=C(C=C(C(=C1)C=CC(=O)C2=CC=C(C=C2)O)OC)O,40.7
CC1(C2CCC3(C(C2(CCC1=O)C)CCC4C3(CCC4C5(CCC(=O)O5)C)C)C)C,40.76218041
COC1=CC2=C(CCC(O2)C3=CC=C(C=C3)O)C=C1,40.8
CC(C)(C=C)C1=C(C=C(C(=C1)C=CC(=O)C2=CC=C(C=C2)O)OC)O,40.8
C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O,41.01463415
COC1=C(C=C(C=C1)C=CCC2=C(C(=C(C=C2)O)OC)OC)O,41.1
CC(C)(C=C)C1=C(C=C(C(=C1)C=CC(=O)C2=CC=C(C=C2)O)OC)O,41.1
COC1=C(C=C(C=C1)C(C=C)C=CC2=CC=C(C=C2)O)O,41.1
COC1=C(C2=CN3CCC4=CC5=C(C=C4[C]3C=C2C=C1)OCO5)OC,41.31985731
CC1(CCC2C(=C1)CCC3C2(CCCC3(C)C(=O)O)C)C=C,41.32231405
CC(CC(C(C(C)(C)O)O)O)C1CCC2(C1(CC=C3C2C(CC4C3(CCC(C4(C)C)O)C)OC(=O)C)C)C,41.32385939
COC1=C(C=C(C=C1)C(C=C)C=CC2=CC=C(C=C2)O)O,41.4
CC1COC2=C(C(=O)C(=O)C3=C2C1=C(C=C3C)O)C,41.42951175
C1=CC(=CC=C1CCC(=O)C=CC=CC2=CC=C(C=C2)O)O,41.45429834
COC1=C(C=C(C=C1)C=CC=C)OC,41.52649285
CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CCC6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)CO)O)OC9C(C(C(CO9)O)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)O)C)C)C)NC1,41.57803133
CC(=O)OC1CCC2(C3CCC4C(CCC4(C3(CCC2C1(C)C)C)C)C5(CCC(O5)C(C)(C)O)C)C,41.6
COC1=C(C(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)O)O)OC,41.6812498
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,41.69010356
COC1=CC=C(C=C1)C=CC(=O)C2=C(C=C(C=C2)OC)O,41.73
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,41.78
CC12CCC(C(C1CCC(=C)C2CC=C3C(COC3=O)O)(C)CO)O,41.85
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)O)C,41.9
COC1=C(C2=CN3CCC4=CC5=C(C=C4[C]3C=C2C=C1)OCO5)OC,41.91438763
CC(=CCO)C(=O)OC1CC(C2C(C3C1C(=C)C(=O)O3)C4(C(C2O)O4)C)(CCl)O,41.96782467
C1=CC(=CC=C1C=CC2=CC(=CC3=C2C(C(O3)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O)O,42
CC(C)(C=C)C1=C(C=C(C(=C1)C=CC(=O)C2=CC=C(C=C2)O)OC)O,42
CC12CCCC(=C)C1CC3C(C2)OC(=O)C3=C,42.05406336
CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,42.1
C=CCCCCCC=CC(C#CC#CC(C=C)O)O,42.1908264
COC1=CC23CCC[N+]2(CCC4=CC5=C(C=C4C3C1O)OCO5)[O-],42.24502112
CCCCCCCC=CCC#CC#CC(C=C)O,42.3
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,42.4
CC1C(C(=O)OC1C(C(C)(C2C(CC3C2C(=O)CC4C3CC=C5C4(C(=O)CC=C5)C)O)O)O)C,42.4
CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,42.5
CC1(C2CCC3(C(C2(CCC1=O)C)CCC4C3(CCC4C5(CCC(=O)O5)C)C)C)C,42.5
CC1C(CCC2(C1CC(=O)C3=C2C(=O)C(C4(C3CCC4C(C)CCC(=C)C(C)C(=O)O)C)O)C)O,42.6
CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,42.68145647
COC1=C(C=C(C=C1)C=CCC2=C(C(=C(C=C2)O)OC)OC)O,42.7
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)O)C,42.8
COC1=CC(=CC(=C1CCC(=O)C2=CC=C(C=C2)O)OC)O,42.9
CC=C(C)C(=O)OC1=C2C(=CC(=C1OC)OC)CC(C(C(C3=CC(=C(C(=C32)OC)OC)OC)O)C)C,42.98
CN1CCC2=CC3=C(C(=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3,43
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,43
CC1CCC2(C(C1(C)CCC(=CC(=O)OC)C=O)CCC=C2C)C,43.12781955
CC1(C2CCC3(C(C2(CCC1O)C)CCC4C3(CCC4C5(CCC(=O)O5)C)C)C)C,43.20691311
CC12CCC(CC1CCC3C2CCC4(C35C(O5)CC4C6=COC(=O)C=C6)C)O,43.3
C1=CC(=CC=C1CCNC(=O)C=CC2=CC=C(C=C2)O)O,43.34321615
C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,43.4
CC1(C2CCC3(C(C2(CCC1O)C)CCC4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)C)C,43.4
CC(=CCC1=C2C(=CC(=C1OC)O)OC3=CC(=C4CC(C(OC4=C3C2=O)(C)C)O)O)C,43.44665885
COC1=C(C=C(C=C1O)C(=O)OC)O,43.49800676
CC(=CCC1=C(C=C(C=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)CC=C(C)C)O)O)C,43.55029586
CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)O,43.6
CC1(C2CCC3(C(C2(CCC1=O)C)CCC4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)C)C,43.60148245
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,43.66964785
CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)O,43.8
C1CC2=C(C=C(C=C2)O)OC1C3=CC=C(C=C3)O,43.9
COC1=C(C=C2C(=C1)C(=C3C(=C2OC4C(C(CO4)(CO)O)OC5C(C(C(CO5)OC6C(C(CO6)(CO)O)O)O)O)COC3=O)C7=CC8=C(C=C7)OCO8)OC,43.95
C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)C(=O)O,43.98001548
CC1CC2(C3C(O3)(C(O2)O)C)OC4C1C5(C(CC67CC68CCC(C(C8CCC7C5(C4)C)(C)C)OC9C(C(C(CO9)O)O)O)OC(=O)C)C,44
COC1=C(C=C2C(=C1O)C3C(C(C(C(O3)CO)O)O)OC2=O)O,44
CC1=CC(C(C(C1)C2=C(C=C(C=C2)O)O)C(=O)C3=C(C=C(C=C3)O)O)C4=C(C=C5C(=C4O)C(=O)C6(C(O5)(C7=C(O6)C=C(C=C7)O)CC=C(C)C)O)O,44
CC1C(CCC2(C1CC(=O)C3=C2C(=O)C(C4(C3CCC4C(C)CCC(=C)C(C)C(=O)O)C)O)C)O,44
CC(C)C(C)C=CC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C,44.01492843
C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,44.02268761
CC1=CC2=C(C=C1)C(=O)C3=CC=CC=C3C2=O,44.09647228
COC1CC(=O)CCC1(CC=CC2=CC=CC=C2)O,44.1
CC(CC(C=C(C)C)O)C1CCC2(C1(CCC3(C2C(=O)C=C4C3CCC(C4(C)C)O)C)C)C,44.2
C1=CC(=CC=C1C=CC2=C3C(C(OC3=CC(=C2)O)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O,44.22442244
COC1=C(C=C(C2=C1OC(=CC2=O)C3=CC=CC=C3)O)O,44.23
COC1=C(C2=CN3CCC4=CC5=C(C=C4[C]3C=C2C=C1)OCO5)OC,44.29250892
CC(=CCC1=C(C2=C(C(=C1O)CC=C(C)C)OC3=C(C2=O)C=CC=C3O)O)C,44.3743428
CC(=CCC1=C(C(=C2C(=C1O)C(=O)C3=C(O2)C(=CC=C3)O)CC=C(C)C)O)C,44.3743428
COC1=C(C=C(C=C1)CC2C(COC2=O)CC3=CC4=C(C=C3)OCO4)OC,44.39794816
CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)O,44.4
C1C(=CC2=C(O1)C=C(C=C2)O)CC3=CC=C(C=C3)O,44.5
COC(=O)C1=C2C(=NC=C1)C(=O)C3=CC=CC=C3C2=O,44.52926209
COC1=C(C=CC(=C1)CCC(CC(CCC2=CC(=C(C=C2)O)OC)OC3C(C(C(C(O3)CO)O)O)O)O)O,44.55997029
COC1=C(C=C(C=C1)C2C3C(CC4=CC5=C(C=C24)OCO5)COC3=O)OC,44.63897937
C1=CC(=CC=C1C=CC2=C3C(C(OC3=CC4=C2C(C(O4)C5=CC=C(C=C5)O)C6=CC(=CC(=C6)O)O)C7=CC=C(C=C7)O)C8=CC(=CC(=C8)O)O)O,44.65990892
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,44.66827239
CC1C2C(C(=O)OC3C24COC(C1O)(C4C(C3)(C)C5C(=CC(=O)O5)C)O)O,44.68980021
CC(=O)OC1CCC2(C3CCC4C(CCC4(C3(CCC2C1(C)C)C)C)C5(CCC(O5)C(C)(C)O)C)C,44.8
